parameterType	shortName	Parameter1	Parameter2	sample_type	match_control
fastqFile	smv3	/ngs/data/demo/test/fastq/smv3-ADN.R1.fastq.gz	/ngs/data/demo/test/fastq/smv3-ADN.R2.fastq.gz	case	smv5
fastqFile	smv6	/ngs/data/demo/test/fastq/smv6-ADN.R1.fastq.gz	/ngs/data/demo/test/fastq/smv6-ADN.R2.fastq.gz	case	smv4
fastqFile	smv5	/ngs/data/demo/test/fastq/smv5.R1.fastq.gz	/ngs/data/demo/test/fastq/smv5.R2.fastq.gz	control	NA
fastqFile	smv4	/ngs/data/demo/test/fastq/smv4.R1.fastq.gz	/ngs/data/demo/test/fastq/smv4.R2.fastq.gz	control	NA
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L004_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L004_R2_001.fastq.gz	case	NA
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L005_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L005_R2_001.fastq.gz	case	NA
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L006_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L006_R2_001.fastq.gz	case	NA
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L007_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L007_R2_001.fastq.gz	case	NA
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L001_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L001_R2_001.fastq.gz	case	NA
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L002_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L002_R2_001.fastq.gz	case	NA
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L003_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L003_R2_001.fastq.gz	case	NA
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L004_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L004_R2_001.fastq.gz	case	NA
